Downloaded from wid.world on 31-07-2024 at 13:40:39
Argentina;"lpfghg_p90p100_z_AR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;2006;20.768332
Argentina;"lpfghg_p90p100_z_AR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;2007;21.120159
Argentina;"lpfghg_p90p100_z_AR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;2008;21.456821
Argentina;"lpfghg_p90p100_z_AR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;2009;20.678717
Argentina;"lpfghg_p90p100_z_AR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;2010;19.322346
Argentina;"lpfghg_p90p100_z_AR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;2011;20.052059
Argentina;"lpfghg_p90p100_z_AR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;2012;18.726763
Argentina;"lpfghg_p90p100_z_AR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;2013;19.378008
Argentina;"lpfghg_p90p100_z_AR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;2014;19.66555
Argentina;"lpfghg_p90p100_z_AR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;2015;20.320843
Argentina;"lpfghg_p90p100_z_AR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;2016;19.670904
Argentina;"lpfghg_p90p100_z_AR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;2017;19.043568
Argentina;"lpfghg_p90p100_z_AR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;2018;18.536016
Argentina;"lpfghg_p90p100_z_AR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;2019;18.160589
Argentina;"lpfghg_p90p100_z_AR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;2020;
Argentina;"lpfghg_p90p100_z_AR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;2021;
Argentina;"lpfghg_p90p100_z_AR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;2022;
Argentina;"lpfghg_p90p100_z_AR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;2023;
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1950;6316.0844
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1951;6419.4143
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1952;6601.1353
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1953;6718.9982
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1954;6961.1766
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1955;7264.6553
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1956;7166.4702
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1957;7548.4854
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1958;8005.1423
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1959;8434.5644
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1960;8880.99
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1961;9374.2701
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1962;9712.0469
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1963;9497.6556
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1964;9548.4631
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1965;9507.6252
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1966;9865.7773
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1967;9993.261
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1968;10655.3278
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1969;11314.7786
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1970;12104.5616
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1971;13061.7361
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1972;14170.2867
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1973;15650.2143
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1974;16401.543
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1975;16712.7242
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1976;17853.7125
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1977;18148.5586
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1978;18450.9329
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1979;19078.1204
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1980;20178.0092
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1981;18717.0908
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1982;18290.3429
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1983;17212.9802
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1984;17598.3962
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1985;18424.7444
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1986;19242.489
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1987;19373.7222
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1988;18844.5746
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1989;18931.2205
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1990;17641.0361
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1991;17373.8027
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1992;16851.1659
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1993;17246.2609
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1994;17811.7992
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1995;18117.9811
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1996;18074.6146
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1997;18239.6517
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1998;17862.4032
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;1999;17517.2438
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2000;17850.5443
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2001;17668.8233
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2002;17780.7857
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2003;17571.2485
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2004;18168.2073
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2005;18342.7781
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2006;18670.091
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2007;19402.7883
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2008;19994.1373
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2009;19595.6997
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2010;20690.0661
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2011;21135.9104
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2012;21179.4804
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2013;21459.2413
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2014;21221.1902
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2015;20148.5653
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2016;19189.734
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2017;19150.117
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2018;19203.8892
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2019;19160.4064
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2020;18289.7325
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2021;18985.7194
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2022;19339.4824
Brazil;"agdpro_pall_992_i_BR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2023)
";pall;2023;19694.8441
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1950;0.6282
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1951;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1952;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1953;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1954;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1955;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1956;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1957;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1958;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1959;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1960;0.6016
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1961;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1962;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1963;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1964;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1965;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1966;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1967;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1968;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1969;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1970;0.6176
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1971;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1972;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1973;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1974;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1975;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1976;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1977;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1978;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1979;
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1980;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1981;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1982;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1983;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1984;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1985;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1986;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1987;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1988;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1989;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1990;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1991;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1992;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1993;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1994;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1995;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1996;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1997;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.581
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.5929
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.5884
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.5777
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.5986
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.6017
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.5859
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.5904
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.5866
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.5945
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.6022
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.5936
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.5836
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.5867
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.5986
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.5892
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.5839
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.5805
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.5707
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.5903
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.5678
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.5678
Brazil;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;2023;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1950;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1951;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1952;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1953;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1954;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1955;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1956;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1957;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1958;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1959;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1960;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1961;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1962;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1963;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1964;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1965;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1966;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1967;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1968;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1969;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1970;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1971;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1972;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1973;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1974;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1975;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1976;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1977;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1978;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1979;
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1980;16.397085
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1981;15.398796
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1982;15.100798
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1983;14.220513
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1984;14.303649
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1985;14.464877
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1986;15.171021
Brazil;"lpfghg_p90p100_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual |  | ppp | constant (2023)
";p90p100;1987;15.316338
